Date,Location,Year,Month,Vehicle_Count,Average_Speed,Accidents,Weather_Condition,AQI,Noise_Level_dB,Traffic_Density_Index,Traffic_Level,Congestion_Index,Smart_Light_Adjustment,Emergency_Response_Time_min
2025-05-05,Anna Salai,2025,May,3559,40.94905983433437,1,Cloudy,84,65,44.487500000000004,Medium,0.44,10,8.007013421365599
2025-05-05,Guindy,2025,May,1640,47.29225171500708,0,Foggy,169,70,20.5,Low,0.2,5,12.683337010898537
2025-05-05,Teynampet,2025,May,3289,37.06562560491972,1,Clear,60,67,41.112500000000004,Medium,0.41,10,6.4585586799439065
2025-05-05,Velachery,2025,May,5126,34.79382237726658,1,Clear,76,83,64.075,Medium,0.64,20,7.050090486240799
2025-05-05,Tambaram,2025,May,1516,30.438686297876664,0,Rainy,139,91,18.95,Low,0.19,5,7.527697659755773
2025-05-05,Chromepet,2025,May,6682,36.850290441839896,0,Clear,160,71,83.525,High,0.84,30,9.348809775165027
2025-05-05,Adyar,2025,May,5848,42.3858786668415,0,Clear,144,91,73.1,High,0.73,20,5.203363069585018
2025-05-05,T Nagar,2025,May,1964,44.742397050486716,1,Clear,86,73,24.55,Low,0.25,5,14.917756521084694
2025-05-05,Koyambedu,2025,May,5971,41.98077899243345,0,Clear,179,86,74.6375,High,0.75,20,11.001509528749457
2025-05-05,Ambattur,2025,May,3327,39.216548141530545,1,Cloudy,178,76,41.5875,Medium,0.42,10,14.707194402107408
2025-05-05,Pallavaram,2025,May,4528,37.05096685023582,0,Clear,158,94,56.599999999999994,Medium,0.57,10,13.074532650102807
2025-05-05,Porur,2025,May,2019,29.75665984559808,0,Clear,83,78,25.2375,Low,0.25,5,6.3430999647274
2025-05-06,Anna Salai,2025,May,7456,34.50139226084931,0,Clear,121,65,93.2,High,0.93,30,7.090680551069445
2025-05-06,Guindy,2025,May,1589,33.92060931264437,0,Clear,111,89,19.8625,Low,0.2,5,5.344492787200895
2025-05-06,Teynampet,2025,May,6315,34.53397982296373,0,Rainy,110,77,78.9375,High,0.79,20,13.337904774602855
2025-05-06,Velachery,2025,May,4351,31.40293893586599,1,Cloudy,125,85,54.3875,Medium,0.54,10,10.934576140947891
2025-05-06,Tambaram,2025,May,4343,38.78930984218188,0,Clear,116,66,54.2875,Medium,0.54,10,7.150650502395859
2025-05-06,Chromepet,2025,May,6225,33.630676032964786,0,Clear,169,67,77.8125,High,0.78,20,14.700847996832081
2025-05-06,Adyar,2025,May,3384,33.2248479642825,0,Clear,114,75,42.3,Medium,0.42,10,12.367389749067984
2025-05-06,T Nagar,2025,May,5671,31.419866878944674,0,Clear,112,69,70.8875,High,0.71,20,12.055188254314242
2025-05-06,Koyambedu,2025,May,2425,36.16149994137185,0,Cloudy,148,92,30.312499999999996,Low,0.3,5,7.66993895977299
2025-05-06,Ambattur,2025,May,5234,42.48387263027898,0,Clear,78,66,65.425,Medium,0.65,20,8.133736305606506
2025-05-06,Pallavaram,2025,May,7401,34.94895851694731,2,Clear,168,78,92.5125,High,0.93,30,11.679788416391771
2025-05-06,Porur,2025,May,2469,36.40870274233144,0,Cloudy,72,92,30.862499999999997,Low,0.31,5,10.935516483988877
2025-05-07,Anna Salai,2025,May,2594,44.67630281520033,0,Cloudy,88,77,32.425,Low,0.32,5,11.472835431351932
2025-05-07,Guindy,2025,May,4695,41.01721269625645,0,Cloudy,155,78,58.6875,Medium,0.59,10,13.788227821462328
2025-05-07,Teynampet,2025,May,2904,37.93872408776099,0,Cloudy,65,92,36.3,Low,0.36,5,6.6040092317008625
2025-05-07,Velachery,2025,May,4864,37.728488831287194,1,Clear,179,67,60.8,Medium,0.61,20,6.163334173303765
2025-05-07,Tambaram,2025,May,5790,31.98467046103543,0,Clear,132,72,72.375,High,0.72,20,10.646331590029643
2025-05-07,Chromepet,2025,May,5482,31.495652755586953,0,Clear,175,77,68.525,Medium,0.69,20,10.001557417228017
2025-05-07,Adyar,2025,May,5823,35.70704076502517,2,Clear,60,86,72.78750000000001,High,0.73,20,9.028698872336308
2025-05-07,T Nagar,2025,May,5513,35.83387052579145,0,Clear,83,76,68.9125,Medium,0.69,20,14.04712757311361
2025-05-07,Koyambedu,2025,May,7055,30.75117565483577,1,Cloudy,133,82,88.1875,High,0.88,30,10.583802563283378
2025-05-07,Ambattur,2025,May,6056,38.516483319737205,0,Cloudy,158,82,75.7,High,0.76,20,10.672513738540855
2025-05-07,Pallavaram,2025,May,6213,33.6135105575144,0,Clear,65,81,77.6625,High,0.78,20,8.664293171963513
2025-05-07,Porur,2025,May,4592,40.636603678564384,1,Clear,107,71,57.4,Medium,0.57,10,8.440718359998643
2025-05-08,Anna Salai,2025,May,5659,34.72295744105326,0,Cloudy,79,86,70.7375,High,0.71,20,14.876044452639624
2025-05-08,Guindy,2025,May,3574,34.28039884982066,2,Clear,161,77,44.675,Medium,0.45,10,11.230727671912172
2025-05-08,Teynampet,2025,May,1784,30.313017752470095,0,Clear,135,77,22.3,Low,0.22,5,13.251156766566506
2025-05-08,Velachery,2025,May,7279,30.860701324406833,0,Cloudy,126,70,90.9875,High,0.91,30,9.474581532376865
2025-05-08,Tambaram,2025,May,6433,41.588821825388,0,Clear,114,85,80.4125,High,0.8,20,6.918543050603097
2025-05-08,Chromepet,2025,May,6426,36.344818734944894,0,Clear,77,83,80.325,High,0.8,20,8.248409931564783
2025-05-08,Adyar,2025,May,2687,36.946511902613196,2,Clear,80,88,33.5875,Low,0.34,5,8.461272671314592
2025-05-08,T Nagar,2025,May,5469,43.00323478441561,0,Rainy,158,83,68.3625,Medium,0.68,20,10.649125249285081
2025-05-08,Koyambedu,2025,May,4465,28.41205689828879,0,Rainy,123,85,55.8125,Medium,0.56,10,6.546156836994685
2025-05-08,Ambattur,2025,May,5819,38.35627858520695,0,Rainy,96,88,72.7375,High,0.73,20,8.870181211898563
2025-05-08,Pallavaram,2025,May,2283,27.060545676534257,0,Clear,78,94,28.537499999999998,Low,0.29,5,6.005771756209233
2025-05-08,Porur,2025,May,2449,32.81174028973314,0,Cloudy,148,92,30.612499999999997,Low,0.31,5,9.965303885025037
2025-05-09,Anna Salai,2025,May,5439,29.27456487645732,0,Rainy,115,80,67.9875,Medium,0.68,20,14.47424426726527
2025-05-09,Guindy,2025,May,1544,39.292952729661,1,Clear,121,67,19.3,Low,0.19,5,8.389336748961753
2025-05-09,Teynampet,2025,May,3310,25.55136823970188,0,Clear,77,78,41.375,Medium,0.41,10,5.497124504273131
2025-05-09,Velachery,2025,May,6066,33.84957744323602,1,Cloudy,163,85,75.825,High,0.76,20,11.087605200307118
2025-05-09,Tambaram,2025,May,3581,29.206149034008114,0,Rainy,89,91,44.7625,Medium,0.45,10,11.347296696538049
2025-05-09,Chromepet,2025,May,4998,30.72595813697994,0,Foggy,115,70,62.475,Medium,0.62,20,9.795697090352249
2025-05-09,Adyar,2025,May,2329,31.49644417906213,1,Clear,165,81,29.1125,Low,0.29,5,8.968595883943433
2025-05-09,T Nagar,2025,May,3409,41.595522687493165,1,Foggy,174,80,42.6125,Medium,0.43,10,13.926646005902727
2025-05-09,Koyambedu,2025,May,7487,33.323852749842345,1,Clear,101,66,93.5875,High,0.94,30,14.384371832641529
2025-05-09,Ambattur,2025,May,4081,43.636628480074506,0,Clear,112,87,51.0125,Medium,0.51,10,11.731615826991248
2025-05-09,Pallavaram,2025,May,2191,44.68293163423267,1,Foggy,157,73,27.3875,Low,0.27,5,10.012249745331472
2025-05-09,Porur,2025,May,5519,45.56841934311777,2,Rainy,133,77,68.9875,Medium,0.69,20,5.675477021001859
2025-05-10,Anna Salai,2025,May,6986,34.70616539523928,0,Cloudy,145,78,87.325,High,0.87,30,8.010381535089687
2025-05-10,Guindy,2025,May,2431,36.051785696856804,0,Rainy,109,90,30.3875,Low,0.3,5,7.8509174465736775
2025-05-10,Teynampet,2025,May,6436,36.88977821431388,1,Cloudy,63,84,80.45,High,0.8,20,5.582424962222751
2025-05-10,Velachery,2025,May,7169,33.16256085719618,1,Clear,122,85,89.6125,High,0.9,30,13.433630966663156
2025-05-10,Tambaram,2025,May,4906,37.12185129420976,1,Rainy,126,76,61.324999999999996,Medium,0.61,20,13.670476063606113
2025-05-10,Chromepet,2025,May,1647,30.324018964316764,0,Foggy,172,84,20.5875,Low,0.21,5,14.123708834481683
2025-05-10,Adyar,2025,May,2532,25.622621186011777,1,Clear,179,75,31.65,Low,0.32,5,12.418093105585342
2025-05-10,T Nagar,2025,May,2811,38.57067299710807,0,Clear,115,83,35.1375,Low,0.35,5,12.10513970034003
2025-05-10,Koyambedu,2025,May,1887,33.25113347641748,0,Clear,108,74,23.5875,Low,0.24,5,9.778265094821815
2025-05-10,Ambattur,2025,May,4621,30.116540809805688,0,Rainy,151,82,57.7625,Medium,0.58,10,13.573979376419409
2025-05-10,Pallavaram,2025,May,3373,30.748868486653777,0,Cloudy,81,94,42.1625,Medium,0.42,10,10.101345657722206
2025-05-10,Porur,2025,May,5088,42.57560910382699,1,Foggy,71,67,63.6,Medium,0.64,20,5.296411087366505
2025-05-11,Anna Salai,2025,May,2415,37.32056395461048,0,Clear,108,80,30.1875,Low,0.3,5,10.849103707868867
2025-05-11,Guindy,2025,May,3378,27.388464087681573,0,Cloudy,72,82,42.225,Medium,0.42,10,8.904575911434527
2025-05-11,Teynampet,2025,May,5248,29.065067937060718,0,Rainy,164,78,65.60000000000001,Medium,0.66,20,10.21297948745591
2025-05-11,Velachery,2025,May,1777,33.5406019709149,1,Clear,92,88,22.2125,Low,0.22,5,9.407060961807616
2025-05-11,Tambaram,2025,May,3477,37.38204679171016,0,Cloudy,106,81,43.4625,Medium,0.43,10,9.967981941113251
2025-05-11,Chromepet,2025,May,3359,31.027143108135753,0,Clear,123,69,41.9875,Medium,0.42,10,6.085727268180063
2025-05-11,Adyar,2025,May,4536,34.13526662577336,0,Cloudy,142,81,56.699999999999996,Medium,0.57,10,5.145332018035232
2025-05-11,T Nagar,2025,May,4871,35.57275594115088,1,Cloudy,164,85,60.8875,Medium,0.61,20,8.401874026650454
2025-05-11,Koyambedu,2025,May,7421,35.67634204551338,0,Rainy,76,78,92.7625,High,0.93,30,7.545388748889526
2025-05-11,Ambattur,2025,May,7429,23.024318905003717,0,Clear,170,67,92.8625,High,0.93,30,7.500577148392981
2025-05-11,Pallavaram,2025,May,6213,36.108206859015326,2,Clear,93,89,77.6625,High,0.78,20,14.370952241209023
2025-05-11,Porur,2025,May,7226,26.335701785298255,0,Rainy,127,79,90.325,High,0.9,30,13.18985038425737
2025-05-12,Anna Salai,2025,May,3682,33.56800759249522,1,Clear,98,76,46.025,Medium,0.46,10,5.1337086204042714
2025-05-12,Guindy,2025,May,6175,32.49292476545751,1,Clear,131,81,77.1875,High,0.77,20,5.087192104078589
2025-05-12,Teynampet,2025,May,2670,29.60633550399907,0,Clear,156,90,33.375,Low,0.33,5,12.76899924921253
2025-05-12,Velachery,2025,May,1989,39.21583602000608,1,Clear,60,81,24.8625,Low,0.25,5,14.84860580731089
2025-05-12,Tambaram,2025,May,4025,29.380120700516223,2,Cloudy,64,88,50.31250000000001,Medium,0.5,10,9.652063595469347
2025-05-12,Chromepet,2025,May,2682,32.385315553062675,1,Cloudy,155,83,33.525,Low,0.34,5,9.331297648157227
2025-05-12,Adyar,2025,May,5979,39.393670865015956,0,Cloudy,99,91,74.7375,High,0.75,20,7.7582452514739
2025-05-12,T Nagar,2025,May,5758,32.242497970051694,0,Cloudy,122,71,71.975,High,0.72,20,11.66633740848792
2025-05-12,Koyambedu,2025,May,3988,31.207450046572873,0,Clear,60,90,49.85,Medium,0.5,10,9.716494112730597
2025-05-12,Ambattur,2025,May,3376,33.65922277973685,0,Clear,94,69,42.199999999999996,Medium,0.42,10,6.675187086517571
2025-05-12,Pallavaram,2025,May,6808,37.70251260285549,1,Rainy,145,66,85.1,High,0.85,30,9.813746526827813
2025-05-12,Porur,2025,May,3962,42.23153802397103,0,Clear,152,80,49.525000000000006,Medium,0.5,10,8.763710117538853
2025-05-13,Anna Salai,2025,May,6958,30.319392010310878,1,Clear,76,94,86.97500000000001,High,0.87,30,13.898059131367225
2025-05-13,Guindy,2025,May,3130,30.724590172669547,0,Cloudy,153,77,39.125,Low,0.39,5,12.715866101130265
2025-05-13,Teynampet,2025,May,6800,33.61832297536733,1,Clear,158,75,85.0,High,0.85,30,12.012474424023731
2025-05-13,Velachery,2025,May,1787,36.15070325633587,0,Clear,119,71,22.3375,Low,0.22,5,8.27160223151769
2025-05-13,Tambaram,2025,May,7453,31.148766680013207,0,Clear,60,87,93.16250000000001,High,0.93,30,6.3961538196233825
2025-05-13,Chromepet,2025,May,5782,38.442816839430776,1,Foggy,63,67,72.275,High,0.72,20,13.64678984161065
2025-05-13,Adyar,2025,May,3407,30.413611242737186,0,Clear,68,70,42.5875,Medium,0.43,10,8.427473864594141
2025-05-13,T Nagar,2025,May,2661,25.495727052520188,0,Clear,104,69,33.2625,Low,0.33,5,10.929565922325104
2025-05-13,Koyambedu,2025,May,1629,37.65887640582839,1,Cloudy,91,65,20.3625,Low,0.2,5,10.90825567917502
2025-05-13,Ambattur,2025,May,3863,38.23794736573122,1,Rainy,128,65,48.2875,Medium,0.48,10,14.28053081640376
2025-05-13,Pallavaram,2025,May,7483,40.2232531781638,0,Clear,73,82,93.5375,High,0.94,30,6.717236336124954
2025-05-13,Porur,2025,May,1643,25.040501014214378,1,Clear,110,87,20.5375,Low,0.21,5,12.716454627818603
2025-05-14,Anna Salai,2025,May,1515,31.671924742385727,0,Clear,149,67,18.9375,Low,0.19,5,9.625905775419755
2025-05-14,Guindy,2025,May,1744,33.74470915900629,0,Clear,82,89,21.8,Low,0.22,5,6.747520115874925
2025-05-14,Teynampet,2025,May,2426,43.78479086708942,0,Cloudy,105,83,30.325000000000003,Low,0.3,5,13.356386072970087
2025-05-14,Velachery,2025,May,4678,34.20399302510471,0,Clear,145,74,58.475,Medium,0.58,10,13.201391059383006
2025-05-14,Tambaram,2025,May,3676,28.2674165598727,2,Clear,86,84,45.95,Medium,0.46,10,5.401824098463033
2025-05-14,Chromepet,2025,May,6502,36.48370232377396,1,Cloudy,148,75,81.27499999999999,High,0.81,30,12.09440017558666
2025-05-14,Adyar,2025,May,2386,41.547281128980565,0,Cloudy,95,72,29.825000000000003,Low,0.3,5,6.535198861696419
2025-05-14,T Nagar,2025,May,1840,40.48319471480418,0,Rainy,127,84,23.0,Low,0.23,5,11.103603497898739
2025-05-14,Koyambedu,2025,May,3551,37.80899082163899,0,Cloudy,91,87,44.3875,Medium,0.44,10,11.43802631410877
2025-05-14,Ambattur,2025,May,4898,36.313161835540825,0,Clear,132,75,61.224999999999994,Medium,0.61,20,11.652445504338758
2025-05-14,Pallavaram,2025,May,7029,23.66123845274554,2,Rainy,125,69,87.8625,High,0.88,30,6.200968624464545
2025-05-14,Porur,2025,May,5450,35.12833227526856,0,Clear,101,86,68.125,Medium,0.68,20,10.983159089025646
2025-05-15,Anna Salai,2025,May,1805,35.890701312658685,0,Clear,109,88,22.5625,Low,0.23,5,5.998632114618169
2025-05-15,Guindy,2025,May,2407,34.20045162874453,1,Cloudy,116,68,30.0875,Low,0.3,5,12.455541871613905
2025-05-15,Teynampet,2025,May,4154,38.53549943744682,0,Clear,162,77,51.925,Medium,0.52,10,5.6374463259556435
2025-05-15,Velachery,2025,May,5292,34.12001098613653,1,Clear,176,70,66.14999999999999,Medium,0.66,20,12.578110344339956
2025-05-15,Tambaram,2025,May,5542,33.157183974986,0,Rainy,123,93,69.27499999999999,Medium,0.69,20,13.83492404085875
2025-05-15,Chromepet,2025,May,2871,40.19498860826127,0,Cloudy,105,90,35.8875,Low,0.36,5,7.985416424468981
2025-05-15,Adyar,2025,May,1820,32.93205643112158,0,Rainy,176,66,22.75,Low,0.23,5,12.782919848005688
2025-05-15,T Nagar,2025,May,6154,35.323270360695616,1,Rainy,148,89,76.925,High,0.77,20,9.175212093125719
2025-05-15,Koyambedu,2025,May,5559,39.48765639840941,0,Clear,170,92,69.4875,Medium,0.69,20,12.977136067992836
2025-05-15,Ambattur,2025,May,6800,29.946656243733887,0,Cloudy,133,89,85.0,High,0.85,30,11.862523696636224
2025-05-15,Pallavaram,2025,May,7005,29.404068339193152,0,Foggy,160,92,87.5625,High,0.88,30,7.891405123053085
2025-05-15,Porur,2025,May,7237,41.789700778254264,0,Clear,148,90,90.4625,High,0.9,30,6.937336588631421
2025-05-16,Anna Salai,2025,May,2631,32.03643998156796,0,Cloudy,163,90,32.887499999999996,Low,0.33,5,14.14742136131514
2025-05-16,Guindy,2025,May,4078,38.4621621584305,1,Cloudy,113,70,50.975,Medium,0.51,10,13.38979170630755
2025-05-16,Teynampet,2025,May,5542,26.123394840798632,0,Clear,112,86,69.27499999999999,Medium,0.69,20,11.599020183560926
2025-05-16,Velachery,2025,May,4867,22.48474203445666,0,Clear,88,74,60.8375,Medium,0.61,20,8.493716181960497
2025-05-16,Tambaram,2025,May,2317,36.8211502917263,0,Clear,96,87,28.962500000000002,Low,0.29,5,10.104593834924984
2025-05-16,Chromepet,2025,May,6790,34.36239674105263,0,Clear,128,68,84.875,High,0.85,30,10.578641308903727
2025-05-16,Adyar,2025,May,1511,36.868157208320234,1,Clear,73,80,18.8875,Low,0.19,5,5.860699511320787
2025-05-16,T Nagar,2025,May,1694,44.37354401304919,1,Foggy,156,87,21.175,Low,0.21,5,14.722338657559273
2025-05-16,Koyambedu,2025,May,4037,28.813290900438076,0,Clear,86,74,50.4625,Medium,0.5,10,5.91819209046606
2025-05-16,Ambattur,2025,May,4342,35.19093947123215,1,Clear,64,65,54.275,Medium,0.54,10,12.21683659197782
2025-05-16,Pallavaram,2025,May,3729,42.387330427912936,0,Clear,174,77,46.612500000000004,Medium,0.47,10,9.928016559336456
2025-05-16,Porur,2025,May,4509,29.535049432516704,0,Foggy,177,78,56.362500000000004,Medium,0.56,10,12.598787302994683
2025-05-17,Anna Salai,2025,May,6251,32.07636482113583,0,Clear,103,87,78.1375,High,0.78,20,7.609303160112936
2025-05-17,Guindy,2025,May,3577,26.163573979992,0,Cloudy,74,76,44.7125,Medium,0.45,10,8.951103556619488
2025-05-17,Teynampet,2025,May,7215,46.18924629584291,1,Cloudy,126,77,90.1875,High,0.9,30,10.255014543153091
2025-05-17,Velachery,2025,May,5367,23.97729746916096,1,Cloudy,60,65,67.0875,Medium,0.67,20,6.207341547296215
2025-05-17,Tambaram,2025,May,6715,38.99292851321721,0,Clear,83,91,83.9375,High,0.84,30,13.51837369851888
2025-05-17,Chromepet,2025,May,6373,28.401000196099105,0,Clear,135,78,79.66250000000001,High,0.8,20,14.915375227523702
2025-05-17,Adyar,2025,May,1943,29.74553883800652,0,Clear,168,72,24.2875,Low,0.24,5,9.175875687920627
2025-05-17,T Nagar,2025,May,1797,40.31976968611609,0,Clear,121,90,22.4625,Low,0.22,5,8.768164245148022
2025-05-17,Koyambedu,2025,May,6403,31.287447838527786,0,Clear,137,86,80.0375,High,0.8,20,10.940806203004385
2025-05-17,Ambattur,2025,May,7356,38.25893785613535,2,Cloudy,116,78,91.95,High,0.92,30,11.886686805957694
2025-05-17,Pallavaram,2025,May,2344,41.90015791922496,0,Clear,165,94,29.299999999999997,Low,0.29,5,13.685764124041286
2025-05-17,Porur,2025,May,2515,36.003484928261805,1,Clear,79,65,31.4375,Low,0.31,5,8.728910033445642
2025-05-18,Anna Salai,2025,May,2884,39.446429246070814,1,Cloudy,117,91,36.05,Low,0.36,5,12.648272740485439
2025-05-18,Guindy,2025,May,2897,35.40336597801341,0,Clear,73,92,36.2125,Low,0.36,5,7.400807042818752
2025-05-18,Teynampet,2025,May,2053,35.63503042639273,1,Clear,137,81,25.662499999999998,Low,0.26,5,11.804479860024568
2025-05-18,Velachery,2025,May,3850,31.825354520808865,1,Foggy,168,80,48.125,Medium,0.48,10,9.6674522031892
2025-05-18,Tambaram,2025,May,6016,44.64429716836563,0,Clear,112,76,75.2,High,0.75,20,11.616805545477812
2025-05-18,Chromepet,2025,May,2769,38.71422247057665,1,Clear,94,93,34.612500000000004,Low,0.35,5,8.798076356867593
2025-05-18,Adyar,2025,May,2760,37.60902637226337,1,Clear,121,93,34.5,Low,0.34,5,7.943393303363418
2025-05-18,T Nagar,2025,May,1684,38.85147379039802,0,Rainy,120,84,21.05,Low,0.21,5,9.859901481965462
2025-05-18,Koyambedu,2025,May,6063,31.613548324418286,0,Cloudy,179,87,75.7875,High,0.76,20,13.95102714723173
2025-05-18,Ambattur,2025,May,3910,39.654859429262245,0,Clear,78,69,48.875,Medium,0.49,10,11.748520451044993
2025-05-18,Pallavaram,2025,May,6902,42.77940390745957,1,Cloudy,143,85,86.275,High,0.86,30,11.11657289799667
2025-05-18,Porur,2025,May,7172,28.09651189149782,0,Clear,101,88,89.64999999999999,High,0.9,30,12.198652242726716
2025-05-19,Anna Salai,2025,May,5931,37.707814007691766,1,Clear,103,82,74.1375,High,0.74,20,12.291116775166314
2025-05-19,Guindy,2025,May,3709,35.313950349168955,2,Cloudy,146,68,46.362500000000004,Medium,0.46,10,7.947440688230016
2025-05-19,Teynampet,2025,May,7093,32.40407531812252,0,Clear,157,84,88.6625,High,0.89,30,7.327376291469964
2025-05-19,Velachery,2025,May,5172,29.533720047774025,0,Clear,60,75,64.64999999999999,Medium,0.65,20,10.091318667929116
2025-05-19,Tambaram,2025,May,7043,40.25959831493989,1,Clear,127,72,88.03750000000001,High,0.88,30,6.478366648142294
2025-05-19,Chromepet,2025,May,6183,36.03994831462478,1,Rainy,163,86,77.2875,High,0.77,20,9.747406405804416
2025-05-19,Adyar,2025,May,3381,33.96434998248896,2,Foggy,140,90,42.262499999999996,Medium,0.42,10,11.930452652944732
2025-05-19,T Nagar,2025,May,5796,37.71191056749911,0,Cloudy,149,73,72.45,High,0.72,20,5.0741016437782
2025-05-19,Koyambedu,2025,May,2021,34.36259606240441,0,Rainy,137,90,25.2625,Low,0.25,5,6.111474548707245
2025-05-19,Ambattur,2025,May,3387,31.479641391264604,0,Cloudy,105,89,42.3375,Medium,0.42,10,14.621537190641833
2025-05-19,Pallavaram,2025,May,4052,35.644760239727745,0,Rainy,110,84,50.64999999999999,Medium,0.51,10,14.279419687911382
2025-05-19,Porur,2025,May,5309,34.85997018209074,0,Clear,91,74,66.3625,Medium,0.66,20,9.179165073485176
2025-05-20,Anna Salai,2025,May,7307,26.12906024240818,2,Cloudy,159,71,91.3375,High,0.91,30,10.900328160640965
2025-05-20,Guindy,2025,May,6383,31.852167026120284,1,Rainy,143,83,79.7875,High,0.8,20,6.5529243644363655
2025-05-20,Teynampet,2025,May,5655,28.67802499399463,0,Rainy,139,86,70.6875,High,0.71,20,8.310119887704948
2025-05-20,Velachery,2025,May,6173,26.742988624221503,2,Clear,174,93,77.1625,High,0.77,20,12.929321785385941
2025-05-20,Tambaram,2025,May,5916,37.3384968646131,2,Clear,78,65,73.95,High,0.74,20,13.559665745376451
2025-05-20,Chromepet,2025,May,7054,31.656165350850458,0,Rainy,168,69,88.175,High,0.88,30,9.052921669138934
2025-05-20,Adyar,2025,May,4979,40.20703147759563,1,Cloudy,98,70,62.237500000000004,Medium,0.62,20,8.11052690976677
2025-05-20,T Nagar,2025,May,6518,25.85701841828029,0,Foggy,147,76,81.475,High,0.81,30,11.816818983171023
2025-05-20,Koyambedu,2025,May,2909,33.51123032583387,0,Cloudy,73,92,36.3625,Low,0.36,5,12.179031567998688
2025-05-20,Ambattur,2025,May,3194,31.92036845361779,0,Rainy,88,76,39.925,Low,0.4,5,14.83807028158195
